new,implemented_date,sentiment,sentiment_score,importance,importance_score,topic,topic_score
U.S. Tariff Measure,,Positive,0.46308135986328125,Medium,0.45697468519210815,Macro,0.7816888689994812
"Medium & Heavy Duty Trucks –25%ad valorem duty on imports of medium-duty trucks, heavy-duty trucks, and medium- and heavy-duty truck parts10%ad valorem duty on imports of buses and motor coaches",2025-11-01,Negative,0.6685582995414734,Medium,0.5431828498840332,Macro,0.8423315286636353
Section 301: Cranes/Cargo Handling Equipment –100%ad valorem duty on imports of STS cranes and other cargo handling equipment,2025-11-09,Negative,0.5380513072013855,High,0.4112214148044586,Macro,0.9172772169113159
"Lumber –10%ad valorem duty on imports of softwood timber and lumber25%ad valorem duty on imports of certain upholstered wooden products25%ad valorem duty on imports of kitchen cabinets and vanitiesReduced tariffs on subject imports from U.K., the E.U., and Japan",2025-09-29,Negative,0.6424944400787354,Low,0.716300368309021,Macro,0.8249534964561462
Reciprocal tariffs –10%ad valorem dutyCountry specific duty rates of15%to50%ad valoremCertain goods excluded,2025-09-05,Positive,0.5112807750701904,Low,0.43426549434661865,Macro,0.6203889846801758
Copper –50%ad valorem duty on imports of semi-finished copper products and intensive copper derivative products,2025-07-30,Negative,0.5052186250686646,Medium,0.5163911581039429,Macro,0.922492265701294
Steel –50%ad valorem duty on imports of steel articles and derivative products with no exemptions or exclusions25%ad valorem duty on imports of steel articles and derivative products from the United Kingdom.Certain aerospace products from the United Kingdom exempt.,2025-03-12,Negative,0.8711313009262085,High,0.4385976493358612,Macro,0.8438169360160828
Aluminum –50%ad valorem duty on imports of aluminum articles and derivative products with no exemptions or exclusions25%ad valorem duty on imports of aluminum articles and derivative products from the United Kingdom.Certain aerospace products from the United Kingdom exempt.,2025-03-12,Negative,0.8622853755950928,Low,0.44309869408607483,Macro,0.8215804696083069
"Section 301: Chinese Vessels – Port Entry Fees on Chinese owned or built vessels, and foreign-built car carriers.",2025-04-17,Negative,0.5800499320030212,Medium,0.4291785657405853,Macro,0.6800084114074707
Automobiles –25%ad valorem duty on imports of automobiles (with certain allowances for USMCA-qualifying autos) and certain automobile parts (with limited tariff offsets).Import quota and reduced tariffs for automobiles and automobile parts from the United Kingdom.,2025-04-03,Negative,0.4235529899597168,Low,0.513164758682251,Macro,0.7939393520355225
All goods imported from any country that imports Venezuelan oil – discretionary25%ad valorem duty may be imposed,2025-04-02,Negative,0.5539411306381226,Medium,0.4942502975463867,Macro,0.6995104551315308
10%ad valorem duty on non-USMCA-qualifying energy and potash25%ad valorem duty on all other non-USMCA-qualifying products of Canada,2025-03-04,Negative,0.7390859127044678,High,0.38566669821739197,Macro,0.7695362567901611
25%ad valorem duty on all non-USMCA-qualifying products of Mexico,2025-03-04,Negative,0.596793532371521,High,0.36585676670074463,Macro,0.6260040998458862
20%ad valorem duty on all products of China,2025-03-04,Negative,0.45246970653533936,High,0.4006061851978302,Macro,0.8911409974098206
Section 301: China's failure to comply with the 2020 Phase One Agreement,,Negative,0.932391345500946,High,0.5118868947029114,Macro,0.8734188079833984
"Section 301: Nicaragua's Acts, Policies, and Practices Related to Labor Rights, Human Rights and Fundamental Freedoms, and the Rule of Law",,Positive,0.43999719619750977,High,0.36636197566986084,Macro,0.8670455813407898
"Personal Protective and Medical Equipment – potential tariffs on imports of personal protective equipment, medical consumables, and medical equipment, including devices",,Negative,0.5213451981544495,High,0.4412843585014343,Macro,0.9284708499908447
Robotics and Industrial Machinery – potential tariffs on imports of robotics and industrial machinery,,Negative,0.4355645179748535,Medium,0.49170947074890137,Macro,0.893692672252655
Wind Turbines – potential tariffs on imports of wind turbines and their parts and components,,Negative,0.5484223365783691,Medium,0.5028412342071533,Macro,0.8402858972549438
"Section 301: Brazil's Acts, Policies, and Practices Related to Digital Trade and Electronic Payment Services; Unfair, Preferential Tariffs; Anti-Corruption Enforcement; Intellectual Property Protection; Ethanol Market Access; and Illegal Deforestation",,Negative,0.7893324494361877,High,0.3892677426338196,Macro,0.7781151533126831
Unmanned Aircraft Systems – potential tariffs on imports of unmanned aircraft systems (UAS) and their parts and components,,Negative,0.4287678897380829,Medium,0.4702722430229187,Macro,0.8906661868095398
Polysilicon – potential tariffs on imports of polysilicon and its derivatives,,Negative,0.5240442752838135,High,0.4516608715057373,Macro,0.7953686714172363
"Aircraft and Engines – potential tariffs on imports of commercial aircraft and jet engines, and aircraft/engine parts",,Negative,0.4786480963230133,High,0.43737271428108215,Macro,0.9246636033058167
Critical  Minerals – potential tariffs on imports of processed critical minerals and derivative products,,Negative,0.5988578796386719,High,0.4974250793457031,Macro,0.8709329962730408
"Semiconductors – potential tariffs on imports of semiconductors, SME, and derivative products",,Negative,0.5597914457321167,High,0.5271731615066528,Macro,0.8173301219940186
"Pharmaceuticals– potential tariffs on imports of pharmaceuticals, pharmaceutical ingredients, and derivative products",,Negative,0.48328927159309387,High,0.45872268080711365,Macro,0.933049738407135
100% tariff on movies produced outside of the United States,2025-05-04,Negative,0.9090776443481445,High,0.9433985948562622,Macro,0.4278503954410553
100% ad valorem duty as “secondary tariffs” on countries that do business with Russia.,2025-07-14,Negative,0.7759696841239929,High,0.7234147191047668,Macro,0.7083950042724609
200% ad valorem duty on imports of pharmaceuticals (currently subject to Sec. 232 investigation),2025-07-08,Negative,0.5053014159202576,High,0.5327938795089722,Macro,0.8766796588897705
25% ad valorem duty on all products of the E.U.,2025-02-26,Negative,0.4539148211479187,High,0.38825416564941406,Macro,0.689598798751831
